Unnamed: 0,word,count
38,喘气,4
93,家里,4
77,骨肉相连,4
55,lz,4
50,就是,3
52,上去,3
3,还是,2
1,刚来,2
36,只有,2
8,不如,2
10,东西,2
9,米线,2
37,空调,2
35,全家,2
39,告诉,2
73,下面,2
80,加三,2
63,没见,2
61,井里,2
62,蹦出来,2
71,什么,2
66,一把,2
65,手机,2
64,coser,2
43,先不去,2
42,有事,2
58,流量,2
59,aug,2
60,哪个,2
45,新意,2
46,没有,2
47,修理,2
40,一声,2
44,一点,2
41,晚上,2
2,直接,2
6,希腊,2
5,cosplay,2
7,nm,2
4,程序,2
87,青红皂白,2
88,球事,2
90,多买,2
89,回去,2
91,几瓶,2
92,可乐,2
94,多少,2
95,逆天,2
96,出来,2
81,为了,2
82,刚刚,2
83,看见,2
84,别以为,2
85,8u,2
86,分不清,2
79,腐烂,2
100,发现,2
97,喘气声,2
98,自家,2
99,沐时,2
102,叹气,2
101,一无所获,2
57,他加,2
56,别理,2
72,希望,2
78,放置,2
76,做成,2
75,一起,2
74,族谱,2
0,comContent,1
17,之下,1
16,广众,1
33,待命,1
32,随时,1
34,即可,1
27,以后,1
28,主动,1
29,建议,1
30,珠穆朗玛,1
31,需要,1
25,一次,1
26,塞满,1
24,只要,1
19,塞入,1
20,马里亚纳,1
21,放心,1
22,这种,1
23,没事,1
15,大厅,1
14,可以,1
13,甚至,1
12,发孙,1
11,除了,1
18,尼伯龙,1
70,中厨,1
54,军体拳,1
48,直溜,1
69,狠狠,1
68,必须,1
67,凑彪子,1
51,收拾,1
49,mg,1
53,一套,1
103,乐子,1
