area,tid,author,authorImg,title,content,likeNum,replyNum,postTime
天堂鸡汤,9285891717,loed09,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c048a4a0.cGeXmglAQxIRLWr7j8QtIw?t=1697384763,已经丑完了丑完了,没力气打字了 ,175,121,2024-11-24 20:24:48
天堂鸡汤,8814469644,俱收并蓄_,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.aa9999aa.cXIxbUf59oaMzF_zLLIWwQ?t=1686220908,【非糖】抗癌十个月了，想着在互联网上留下点什么,【非糖慎入】 从LZ查出癌症到现在已经十个月过去了，LZ想着在互联网上留下一点痕迹，也给吧友们一些我个人的关于预防和诊治的建议。 如果吧务组觉得这个贴不适合存在于糖吧，请告知我，我会立即删除。,1083,546,2023-12-23 10:16:17
天堂鸡汤,9297488785,舒文haze,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e9671bdf.jA6xrKSHjKujq3CMT2PJtQ?t=1685287507,深夜发发牢骚,已知明天是国考（准确来说是今天），但是鼠鼠躺在离考场上千公里的酒店里,0,10,2024-12-01 01:05:51
天堂鸡汤,9297450562,朝寝233,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9a57c83f.kidW0MyRYMd31-5uyjyu4A?t=1715508715,被兄弟感动到了,起因是我在聊天群里开玩笑，这不是刚12月吗？我就发这种 “求群友救济，12月份到现在一顿饭都没吃，人现在也是过得越来越落魄了，真不知道以后要怎么活下去……” ,0,5,2024-12-01 00:36:48
天堂鸡汤,9296983051,飞花流水如烟,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ca18cdd.At7FQZ1i9ouiINOWvY7FdQ?t=1730705142,一整个宇宙，换一颗红豆,nan,4,1,2024-11-30 19:05:31
天堂鸡汤,9293763143,欧拉啦的悲伤,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.edd0de23.E-RlHot1FuutdKCM-qZ2qw?t=1690263354,深夜emo回忆到了小时候,我初中衣着邋遢，一心学习，后来放学路上被打。想不明白为啥会被打，也可能就是看我好欺负而已，因为这个导致了抑郁（别问为啥会抑郁，我有想不通的就会一直想，死脑筋）。 抑郁后用老爸送我的二手手机里的搜狗搜索下载了《古兰经》，《圣经》，《金刚经》，《清心普善咒》，差不多五十多部经书。我看不懂，但我想看经书，因为这个可以塞满我的脑子，让我没空思考为什么会被打。 老师跟爸妈说我是重点高中的苗子，导致的压力更大。,2,3,2024-11-29 05:04:38
第五人格,9292436626,柠萌吐司,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4aaabe2b.cA1HJOSPcVpa_Em30j1FJw?t=1487735200,“百分之一的星球”《第五人格》儿童孤独症公益活动暖心开启,　暖心行动，传递温暖。网易首款1V4非对称竞技手游《第五人格》儿童孤独症公益活动于今日开启。在这次活动剧情中，安妮发现了一颗星球，它被裹在厚厚的云彩里，属于一个特殊的小朋友。我们将跟随安妮，了解这位小朋友身边发生的事，并记录他的成长。完成活动任务，访客们可以获得对应的活动头像及有关奖励。 　　小小行动，关爱孤独症儿童 　　《第五人格》特邀访客们一起投身于关爱孤独症儿童的公益事业当中，访客们在捐献爱心的同,37,4,2024-11-28 11:56:30
第五人格,9279557632,柠萌吐司,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4aaabe2b.cA1HJOSPcVpa_Em30j1FJw?t=1487735200,大快朵颐《第五人格》感恩节主题活动正式开启,感恩相遇，大快朵颐！网易首款1V4非对称竞技手游《第五人格》感恩节主题活动今日开启，全新活动奖励也已同时上线。此外，还有节日福利登录即送，火鸡大餐、丰收宴会邀你前来参加！ 　　感恩奉献，温暖相伴 　　感恩节的到来，让我们放下繁忙的生活，回想温馨的时光。值此之际，《第五人格》感恩节活动于11月21日正式开启，访客们只要完成指定活动任务即可获得丰厚奖励！为了感谢各位访客长久以来支持，《第五人格》会在活动开启时全服,37,2,2024-11-21 10:29:14
第五人格,9269732918,柠萌吐司,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4aaabe2b.cA1HJOSPcVpa_Em30j1FJw?t=1487735200,终场狂欢 喧嚣再起《第五人格》全新剧情版本开启,　　终场演出，即将开幕！网易首款1V4非对称竞技手游《第五人格》全新剧情资料片版本已于11月14日维护后正式开启！全新剧情活动与海量奖励纷至沓来，在这场演出的背后，又有着怎样让人悲伤的故事呢？ 　　喧嚣再起，激情开幕 　　在主题活动海报中，一场豪华的演出即将上演，昔日的明星演员麦克·莫顿正站在聚光灯下接受众人的掌声，这一切都已成为永恒的过去，被“喧嚣”放入破碎的水晶球之中，在漫长的岁月中一直陪伴着他，直到终场,31,4,2024-11-15 10:22:41
第五人格,9297388912,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.dafef41a.p9jxvxkHGsIof3cvXvOnjg?t=1730223459,抖音逆天博主,抖音一个博主不尊重事实 胡编乱造 人家原视频都发出来了 你自己不会去看一下吗 哪有什么三排霸凌 全靠自己意淫 这把六阶一排位输完完全全就是杂技演没的 首先别跟我说心理大副的问题 至少他们是在认认真真玩游戏 没演过任何人 而且他们没打到完美的点对局势的影响并不大 P1机子已经压好了 你杂技为什么不趁宿伞挂人僵直贴脸救人 如果你贴脸吃刀亮机救人 两个人往外冲 宿伞能打落地刀吗？ 虽然没人贴门 但都有道具 外面一只鸟加上没有上挂,13,32,2024-11-30 23:54:13
第五人格,9006966080,零食神馋猫小号,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d5f046f1.ot8b1nCS3vNaTjB29jqV5Q?t=1595992595,自编监管者 纯文字,公主 外在特质 暴雪： 虚伪的雪花终会消融，露不出厚雪之下本来的容颜 公主可以在局部降下暴雪，暴雪中的公主无法被7米外的求生者看到，也不会引起同在暴雪中的求生者的心跳，但当公主接近时，风雪的声音会变小 冷语 恶言相向，必以偿还。公主可以选择击中求生者时给予“霜华”或夺取“霜华”。每个求生者最多携带1层“霜华”，公主最多携带3层。（给予和夺取都是霜华的转移而不是凭空诞生） 冷语-霜华 暴雪中，当公主身上带有1/2/3层霜,3,13,2024-05-06 21:01:41
第五人格,9294937659,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.be0c708.t81vlwFOHtVxPX1VATdU2g?t=1720286872,这游戏感觉入门好难,刚玩三周，目前感受是这样的 1.地图难背，目前只能稳溜军工厂，教堂，医院，1693走地监管（杰克，宿伞之魂，约瑟夫等），其他地图转点挺乱，经常60s倒，喜欢跑空地，唯一能做的就是尽量不倒地下室（还记不住地窖） 2.回头遛鬼，我之前老是见板就放，见窗就翻，还看了羊羊不吃草，才知道要回头遛鬼，结果就是经常卡模反而被拉进了身位 3.赛后压力目前没见到过，基本上都是夸夸队友，或者是说谢谢监管佛，但是看到小女孩压力就很大，感觉,5,22,2024-11-29 18:10:59
第五人格,9297374856,18above,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.8e8e5ba5.31jSQUnRUPTD4wAR9EbXkw?t=1693886300,e是啥意思,为什么要发e ,1,4,2024-11-30 23:41:13
第五人格,9297319873,看山见海55,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.63d4775.YqFJ09SNN3v72fLwU-MK3Q?t=1672286971,大家觉得监管者各角色历史最强操作者是谁？,我发候选人，你们来评价，大家心里有其他候选人也可以发在评论区,342,335,2024-11-30 23:00:11
第五人格,9298056953,好学149,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7ce206f5.NcjovYZKvxsQRP3OZiUy8g,20r出出,来个人收了，让孩子跑路。 ,2,6,2024-12-01 10:42:59
第五人格,9294738282,羽毛的洁白,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.539263ff.ukIttYhbuLFefAfRSAYBCQ?t=1618844767,lofter参与量热度排名,太过无聊于是拉了个老福特参与和浏览的表格 ,554,165,2024-11-29 16:30:30
第五人格,9298162689,幻星独纳感镐宁,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.98811808.DOcwoh2EQe4iRd7Z6Kptaw?t=1581417223,在无人注意的角落，aka和alf在隔壁获奖了,nan,0,1,2024-12-01 11:44:56
第五人格,9291335657,Monserh,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.1788e05f.M6hMlxmaXb3l2SEZMKyfvw?t=1654574004,我想问一下各位大佬 小女孩这波拉走是正常的吗机子已经99了,nan,3,4,2024-11-27 19:22:30
第五人格,9297468526,艾尔文_提洛,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.30122728.E3ZcyTLvYuXtiqrlmFqW8w?t=1723190127,各位，勘探员是在一挂队友被挂前OB好还是一挂队友被一救后OB好,我今天排位玩救人位骑士，带搏命大心脏，四人只有囚徒没有大心脏，结果囚徒被首追但差不多撑到三台，但是倒的位置有点尴尬，他倒的位置偏角落，前后两台比较近的没修的机子监管苏三都可以架一手，然后修开的三台刚好以一个四分之一圆包住了这两台机，剩余新机都在外场。然后我的队友勘探修完了机不去补第二台机子直接来OB不想让苏三挂人，第三个队友小女孩去补内场两台机中偏外的但是在中场的那台机子，而我摸内场中偏角落的但靠近,0,2,2024-12-01 00:50:00
第五人格,9289704779,天上下小雨666,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a198e5ce.DaqHShwJ-O8wsGoV6Wz0aA?t=1678100276,不是  哥们  谁出的这个功能,网异大神打开来一看 抽取最幸运的是绿鼻涕 妈妈的想删号了 ,15,26,2024-11-26 21:46:33
第五人格,9297517204,墨清羽呐,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e59ab257.Wptz-eWqopuSYRtmFrpY8w?t=1732689516,玩模仿者遇到特别特别无语的事了,概括为好人阴间玩法＋狼人为了赢硬跳中立说别人开挂。楼里发那几人的截图自行避雷 ,5,23,2024-12-01 01:29:34
第五人格,9287993335,名字重复辽,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.af1f560.OZVPjJ1e6cVsy5S0A7hn7w?t=1707483535,这新功能令我破如防。,nan,22,29,2024-11-26 00:02:30
第五人格,9298161694,零血枭,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9cf2809f.mUOo2tpNoHeUzOK80OSlJw?t=1717552101,给我们喧嚣做个排行榜方便哭弱哈，懒得配图就纯手打了，,以巅峰以上排位环境为主同级别不分先后： 屠夫：t2:喧嚣，牢羊（即将削弱预计成为t3）， t3：时空（削弱预计t3.5），歌剧（削弱预计t3.5），隐士（微削强度应该保持不变综合多ban考虑上升），t3.5：雕刻（红利大王最成功的女人ban位再多一个机械骑士祭司全按预计摸到t3），女巫（三幻神大人的最后荣光一直不灭虽然在职业上有更好选择但难度以及排位强度仍然可观）， t4：使徒（多个ban位强度稍微上升），红蝶（人榜前百局乏力加引擎更新导致手,2,4,2024-12-01 11:44:15
第五人格,9298019347,绯铃度零箜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4dc23919.XY3m2TRTdlUyeVEPa0qsZw?t=1716534329,喧嚣到底怎么溜？,真的很崩溃……喧嚣来抓我的时候已经是二阶了，技能出不来，飞轮出不来，我有0个反制手段。有个好心前锋来帮忙ob，勉强拖了20s……,1,3,2024-12-01 10:20:39
第五人格,9293747398,关于网友的素质,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c5c7d7c9.SBHywY6_G8QDOhOgEr0-pw?t=1730550743,挂人，模仿者避雷,我不是很懂，这一把就是我排到了中立，但是是货拉拉，我个人是输赢无所谓，我做一个中立，我想去帮好人，这不可以吗？开局一狼被验出来，场上只剩一个烟花狼，而这个烟花得知自己要被侦探厌的时候，给侦探传了个瞬爆我货拉拉我打算跟他同归于尽，哪怕他身上有炸弹，我走到寝室，吞完人被刀掉，侦探团一致决定将这个烟花狼票出去，这位小姐姐我的妈呀，真是美醉了，你骂我就算了，骂我全家是怎么个事情呢？我货拉拉不可以帮侦探团吗,904,331,2024-11-29 04:09:47
第五人格,9298157884,发生尽快发货8,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f63c2664.lMQT66qLrxtbNtNSTz1ThA?t=1731736613,牵制喧嚣不是有手就行么,7阶随便牵制啊，低阶不会牵制在这里带节奏,0,5,2024-12-01 11:40:58
第五人格,9282564586,牛魔星球,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.6b74778b.vqZj5ppmokuUv989w_0i0Q?t=1732031382,自制了监管者“玉匠”请8U评鉴,PV：“玉商”本是租住在闪金石窟旁大别墅的神秘东方富商，当地淘金者都在挖黄金她却高价回收矿坑最深处神秘玉石。平时别人都在炼金但她却在作法，五星勘探诺顿上校曾表示意义不明，直到后来发生了矿难。几年后玉商收到欧帝斯庄园的来信：“庄园里有大量当年阁下遗留的宝玉，我发现这些似乎与你们发动的巫术有关，如果阁下愿意来参加我们的游戏我们可将所有宝玉送给阁下......”于是“玉商”拿起自己的“炽热剑”欣然前往参加游戏。 外,2,10,2024-11-22 21:21:00
第五人格,9297080084,2amoramnesia,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.414fa5b1.F6ucuAF4tsC9wXR8hbjKSg?t=1710125135,抖人这配合就是职业人类,爱丽这把杀的不慢吧，机子快呀。机子还是够的 抖人压根不给机会，你们会发现抖人执行力就是很强，今天发挥的可以说是满分，配合都打出来了 对比微博人类，天上地下的差别。 屠夫没用的，有且仅有人类白给屠夫多杀，不然正常对局就是平局。,72,30,2024-11-30 20:04:15
第五人格,9298149733,左响右澈子,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d9b9d42.v_Rky3JF0sd-15ynz2ee3g?t=1733024039,今日讨论话题#1,大家觉得自推最良心的蓝皮是哪一个呢？ 可爱火火填楼 ,0,2,2024-12-01 11:35:52
第五人格,9275509980,潜底02,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.bda2b4f0.7QiGHq6RfqUOQAajhtBcWw?t=1726650898,烦，六阶一排位,nan,3437,525,2024-11-19 01:43:53
第五人格,9294963572,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b1f7b8f.ps0mWWGFFuCtkGt6z38U0A?t=1732531366,不知道各位佛系时会不会有什么规矩？,我玩穿沙，遇见园丁的话，不影响三杀的情况下，我一般都会直接佛园丁 一些人一般是自己的单推，不过我不想这个样子，玩囚徒的遇见囚徒还是暴打，我更喜欢佛我玩的角色有关系的人 像是野人和喧嚣什么的，正好喧嚣很克制野人 以及穿公益皮之类的话，我也肯定会佛，想着没钱支持，就让别人的体验好一点的想法，佛别人 然后就是打工人上班打第五，被老板发现只得被要挟的佛系 ,6,19,2024-11-29 18:27:56
第五人格,9293679927,潜底02,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.bda2b4f0.7QiGHq6RfqUOQAajhtBcWw?t=1726650898,真的很莫名其妙，秒倒是有问题，搏命倒死角没想到能挂进去有问题？大幅他们两个当时都是半血在马戏团分开走抓谁闪现打倒不是地下室？我朋友吃闪现有什么问题？,nan,4698,854,2024-11-29 01:56:40
第五人格,9297444784,刘燕成0814,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5f942637.XVEBBQ5VdvvXJofaInKWfg?t=1635667268,排位放出喧嚣大人的话，这个阵容能争胜吗,ban掉其他大人，用法罗，大副，先知，玩具的阵容，修机位选法罗自然不用说，喧嚣的青蛙，即使首抓法罗，喧嚣也没办法在开局60秒内解决掉法罗，救人位大副同理，稳定救人位且摇表喧嚣抓不了，也没人会去守抓大副就是了，辅助位选先知是因为，先知地位确实高，给队友鸟就不说了，在自己遛鬼的时候，鸟不像是飞轮或园丁的盾，鸟是可以顺发并且提前上的，不能靠最后一颗上红球解决，所以先知起码也有抗3刀的能力，虽然这会让先知一人开2,3,4,2024-12-01 00:32:47
第五人格,9293543609,Z智障君很,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e8e35470.MW33aA7LiDvR6M5NcKWiww?t=1732807181,喧嚣演绎之星不要指望了,先前🐑iv歌剧影响的是五阶以上的排位，现在喧嚣出来了还是不大砍放到排位里，低阶排位已经开始选喧嚣就去地下室速死送了。本身靠强度吸引不到多少真角色厨，又让人类开创了新的畸形打法，加上剧情里杂技本体的人气受影响，国际服喧嚣大人演绎之星可以抬走了。,405,140,2024-11-28 23:18:18
第五人格,9262506458,别太荒谬23,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4bb9068f.RscbwvxK-gvZTpci2DkP3w?t=1730868031,小女孩怎么这么多男的玩啊,真的要吐了，男的不能玩那些男的角色，模仿者一听声音真的yue了🤮🤮🤮,257,70,2024-11-11 01:52:44
第五人格,9289313677,落日夕阳66666,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.87a991de.7n6nTnhyIf3NQAOnppgo-Q?t=1727153254,下赛季骑士能到这个位置吗？,单说救人能力真的是全庄园最强的吧，当然牵制能力确实也有点松弛。 相比于我副，骑士没有救人震慑的风险，套上盾队友如果有二溜能力的话就有二溜起来机会，没有双倒的风险，守尸屠直接当路边一条。 不如我副的地方：牵制能力差，就算不带搏命遇到强追击的也很难溜起来。 但是他的救人能力真的太强了 ,64,54,2024-11-26 17:39:21
第五人格,9296327592,珂赛特的云中堡,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.359053cd.DT-Qy0JmPIyuw72Nx1KQYw?t=1732510491,赛博忏悔：一不小心把弟弟的第五人格账号注销了,老弟用的是b服，和b站账号捆绑，不过b站账号是我的，毕竟一个未成年也没手机号注册账号。前几天想着把那个很久没用的b站账号注销了，结果老弟今天回家发现登不了我才发现我把他账号注销了 真的，老姐糊涂了😭😭 真不是故意的 那没办法了，发在网上赛博忏悔下，老弟还攒紫薯买小说家福尔摩斯 只能给他安排个单限定金号+黯+预定小说家福尔摩斯补偿了 那最近看老婆看多了，穷则独善其身，富则妻妾成群嘛 斯人已逝，音容苑在，牢姐我错辣,240,91,2024-11-30 12:42:47
第五人格,9292328438,晴雨交加的明天,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.122dd3be.puhLuurD0O6yTayNwx78gw?t=1732506341,看到都在反对我就放心了,牢安会赢吗 ,147,39,2024-11-28 10:55:33
第五人格,9291208430,ii结婚昏昏沉沉,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a590b6be.lqcCXNr8gke5d3HVF_s0VQ?t=1652619197,关于游戏理解。,为什么还有人觉得鹿头不强呢？ 就算是我也直溜了49秒。 他那个钩子根本就躲不掉 我建议以后排位别搬约瑟夫和红蝶，没有用，遇上鹿头和隐士更对付不了，能不能把这两个角色搬了？ 还有隐士这个角色真的不该削弱吗？一台机子修200秒？逗我呢？ ,147,136,2024-11-27 17:26:02
第五人格,9296674657,,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.95d97748.WMscSCfPpfX6g0F58vKK-w?t=1729954931,第五人格监管者“杰克”加强方案,通缉令:“杰克” 调整方案 1，移除雾隐效果 2，移除雾刃效果 3，全新机制添加“黑雾”替换雾隐效果，杰克对局内会出现阻碍视野的黑雾，限制所有玩家视野距离 4，全新机制添加“悲鸣”替换雾刃效果，杰克获得主动技能悲鸣，所有玩家将会听到死于杰克手上无辜受害者的悲鸣作为提示，随后杰克将进入完全不可视状态，所有人类玩家无法看到杰克的模型，且杰克进入悲鸣状态时不会出现红光，但悲鸣状态下的杰克不能攻击，再次使用悲鸣会结束,10,12,2024-11-30 16:09:59
第五人格,9284128422,落日夕阳66666,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.87a991de.7n6nTnhyIf3NQAOnppgo-Q?t=1727153254,我发第五人格所有联动皮肤，你来打分,5分：神中神，不玩都要买 4分：高质量 3分：及格水平 2分：质量不行 1分：丑且敷衍 0分：白送都不要 ,3019,1397,2024-11-23 18:59:53
第五人格,9289894623,永远是幻想时间,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5742f2e6.OMlsVpl6o4ebgcW0aNpMsg?t=1715612076,自制角色：忍者,求生者：忍者 定位：救援位 辅助位 外在特质： 忍术—刃（初始/上限：3/3 充能时间：60秒）： 忍者挥动忍之刃并进入“狩魔”状态，持续15秒，期间可以发动三次“狩魔”，手持物无法更换 狩魔： 进入第一人称视角，期间只能移动且移动速度提高30%，点击手持物可以发射忍之刃锁定攻击视野内10米内所有监管者和求生者，总共发动3次攻击 前两次攻击可以击晕监管者0.5秒并给命中的非健康状态求生者（包括倒地的求生者）增加3 m5%治疗进度，第三次,3,7,2024-11-27 00:13:04
第五人格,9265332430,时间行者1号,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.2880871b.mPBdaIKntRLNvXQjhG0B0Q?t=1722762084,我发角色，你来为ta的人品打分,rt，我发游戏里已实装的角色，你根据PV/推演/生日信等为此角色人品打分 0，纯纯的带恶人，坏透了，兼职部诗人 1，坏批，或许仅存一丝良心 2，阴险，baby小人，但是没到纯黑的地步 3，中规中矩，就有心眼的普通人 4，大好人，拥有较为高尚的品德 5，神中神，超级带善人，道德标兵 ,4428,1898,2024-11-12 18:36:00
第五人格,9297147698,七七乖乖的僵尸,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.74e187f1.DUFxT1DQMgRzpwUZ_ADSSg?t=1719927581,终于打上去了,历经千辛万苦这赛季成果第一次双巅峰了，楼主技术一般只能玩点简单的角色，大🔥有什么问题可以问，都会回。 ,12,64,2024-11-30 20:57:43
第五人格,9021100429,一许言难尽,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e3b39a2d.lZG84Amq23murQZa7kKp9A?t=1718293431,一个评价两极分化严重的皮肤?,理性评价一下克罗托Lisa姐 ,531,172,2024-05-18 13:28:31
